source	target	polarity
ncbigene:23246	ncbigene:51096	1
ncbigene:23246	ncbigene:51118	1
ncbigene:23246	ncbigene:51202	1
ncbigene:23246	ncbigene:51602	1
ncbigene:23246	ncbigene:54555	1
ncbigene:23246	ncbigene:54881	1
ncbigene:23246	ncbigene:55127	1
ncbigene:23246	ncbigene:55272	1
ncbigene:23246	ncbigene:55759	1
ncbigene:23246	ncbigene:55813	1
ncbigene:23246	ncbigene:57050	1
ncbigene:23246	ncbigene:57418	1
ncbigene:23246	ncbigene:57647	1
ncbigene:23246	ncbigene:5822	1
ncbigene:23246	ncbigene:6187	1
ncbigene:23246	ncbigene:6194	1
ncbigene:23246	ncbigene:6201	1
ncbigene:23246	ncbigene:6203	1
ncbigene:23246	ncbigene:6208	1
ncbigene:23246	ncbigene:65083	1
ncbigene:23246	ncbigene:79050	1
ncbigene:23246	ncbigene:79707	1
ncbigene:23246	ncbigene:81887	1
ncbigene:23246	ncbigene:84128	1
ncbigene:23246	ncbigene:84135	1
ncbigene:23246	ncbigene:84916	1
ncbigene:23246	ncbigene:8602	1
ncbigene:23246	ncbigene:88745	1
ncbigene:23246	ncbigene:9136	1
ncbigene:23246	ncbigene:9277	1
ncbigene:23246	ncbigene:92856	1
ncbigene:23246	ncbigene:9724	1
ncbigene:23246	ncbigene:9790	1
ncbigene:23269	ncbigene:1869	-1
ncbigene:23279	ncbigene:100526739	1
ncbigene:23279	ncbigene:10073	1
ncbigene:23279	ncbigene:10189	1
ncbigene:23279	ncbigene:10250	1
ncbigene:23279	ncbigene:10403	1
ncbigene:23279	ncbigene:10482	1
ncbigene:23279	ncbigene:10569	1
ncbigene:23279	ncbigene:1058	1
ncbigene:23279	ncbigene:1060	1
ncbigene:23279	ncbigene:1062	1
ncbigene:23279	ncbigene:1063	1
ncbigene:23279	ncbigene:10726	1
ncbigene:23279	ncbigene:10762	1
ncbigene:23279	ncbigene:10898	1
ncbigene:23279	ncbigene:10921	1
ncbigene:23279	ncbigene:11004	1
ncbigene:23279	ncbigene:11097	1
ncbigene:23279	ncbigene:11130	1
ncbigene:23279	ncbigene:11218	1
ncbigene:23279	ncbigene:11338	1
ncbigene:23279	ncbigene:129401	1
ncbigene:23279	ncbigene:140735	1
ncbigene:23279	ncbigene:147841	1
ncbigene:23279	ncbigene:151246	1
ncbigene:23279	ncbigene:151648	1
ncbigene:23279	ncbigene:1778	1
ncbigene:23279	ncbigene:1780	1
ncbigene:23279	ncbigene:1781	1
ncbigene:23279	ncbigene:1783	1
ncbigene:23279	ncbigene:220134	1
ncbigene:23279	ncbigene:22794	1
ncbigene:23279	ncbigene:22916	1
ncbigene:23279	ncbigene:22919	1
ncbigene:23279	ncbigene:23122	1
ncbigene:23279	ncbigene:23165	1
ncbigene:23279	ncbigene:23225	1
ncbigene:23279	ncbigene:23332	1
ncbigene:23279	ncbigene:23421	1
ncbigene:23279	ncbigene:23511	1
ncbigene:23279	ncbigene:23636	1
ncbigene:23279	ncbigene:2491	1
ncbigene:23279	ncbigene:25909	1
ncbigene:23279	ncbigene:25929	1
ncbigene:23279	ncbigene:25936	1
ncbigene:23279	ncbigene:26097	1
ncbigene:23279	ncbigene:29107	1
ncbigene:23279	ncbigene:29894	1
ncbigene:23279	ncbigene:332	1
ncbigene:23279	ncbigene:348235	1
ncbigene:23279	ncbigene:348995	1
ncbigene:23279	ncbigene:3619	1
ncbigene:23279	ncbigene:378708	1
ncbigene:23279	ncbigene:3796	1
ncbigene:23279	ncbigene:401541	1
ncbigene:23279	ncbigene:4085	1
ncbigene:23279	ncbigene:4116	1
ncbigene:23279	ncbigene:4686	1
ncbigene:23279	ncbigene:4927	1
ncbigene:23279	ncbigene:5048	1
ncbigene:23279	ncbigene:50628	1
ncbigene:23279	ncbigene:51143	1
ncbigene:23279	ncbigene:51213	1
ncbigene:23279	ncbigene:51362	1
ncbigene:23279	ncbigene:51692	1
ncbigene:23279	ncbigene:51808	1
ncbigene:23279	ncbigene:53371	1
ncbigene:23279	ncbigene:5347	1
ncbigene:23279	ncbigene:53981	1
ncbigene:23279	ncbigene:54820	1
ncbigene:23279	ncbigene:54821	1
ncbigene:23279	ncbigene:54908	1
ncbigene:23279	ncbigene:54960	1
ncbigene:23279	ncbigene:5501	1
ncbigene:23279	ncbigene:55055	1
ncbigene:23279	ncbigene:55110	1
ncbigene:23279	ncbigene:55143	1
ncbigene:23279	ncbigene:5515	1
ncbigene:23279	ncbigene:5516	1
ncbigene:23279	ncbigene:55166	1
ncbigene:23279	ncbigene:5518	1
ncbigene:23279	ncbigene:5519	1
ncbigene:23279	ncbigene:5525	1
ncbigene:23279	ncbigene:5526	1
ncbigene:23279	ncbigene:5527	1
ncbigene:23279	ncbigene:5528	1
ncbigene:23279	ncbigene:5529	1
ncbigene:23279	ncbigene:55339	1
ncbigene:23279	ncbigene:55706	1
ncbigene:23279	ncbigene:55746	1
ncbigene:23279	ncbigene:55839	1
ncbigene:23279	ncbigene:55920	1
ncbigene:23279	ncbigene:57082	1
ncbigene:23279	ncbigene:57122	1
ncbigene:23279	ncbigene:57187	1
ncbigene:23279	ncbigene:57405	1
ncbigene:23279	ncbigene:57551	1
ncbigene:23279	ncbigene:5903	1
ncbigene:23279	ncbigene:5905	1
ncbigene:23279	ncbigene:6232	1
ncbigene:23279	ncbigene:6249	1
ncbigene:23279	ncbigene:6396	1
ncbigene:23279	ncbigene:64105	1
ncbigene:23279	ncbigene:6426	1
ncbigene:23279	ncbigene:6427	1
ncbigene:23279	ncbigene:6428	1
ncbigene:23279	ncbigene:6429	1
ncbigene:23279	ncbigene:6430	1
ncbigene:23279	ncbigene:6431	1
ncbigene:23279	ncbigene:6432	1
ncbigene:23279	ncbigene:64946	1
ncbigene:23279	ncbigene:65109	1
ncbigene:23279	ncbigene:6628	1
ncbigene:23279	ncbigene:6632	1
ncbigene:23279	ncbigene:6633	1
ncbigene:23279	ncbigene:6634	1
ncbigene:23279	ncbigene:6635	1
ncbigene:23279	ncbigene:6636	1
ncbigene:23279	ncbigene:6637	1
ncbigene:23279	ncbigene:699	1
ncbigene:23279	ncbigene:701	1
ncbigene:23279	ncbigene:7175	1
ncbigene:23279	ncbigene:7514	1
ncbigene:23279	ncbigene:7884	1
ncbigene:23279	ncbigene:79003	1
ncbigene:23279	ncbigene:79019	1
ncbigene:23279	ncbigene:79023	1
ncbigene:23279	ncbigene:79172	1
ncbigene:23279	ncbigene:79228	1
ncbigene:23279	ncbigene:79682	1
ncbigene:23279	ncbigene:79760	1
ncbigene:23279	ncbigene:79833	1
ncbigene:23279	ncbigene:79902	1
ncbigene:23279	ncbigene:79980	1
ncbigene:23279	ncbigene:80145	1
ncbigene:23279	ncbigene:80152	1
ncbigene:23279	ncbigene:8021	1
ncbigene:23279	ncbigene:80776	1
ncbigene:23279	ncbigene:8086	1
ncbigene:23279	ncbigene:81565	1
ncbigene:23279	ncbigene:81608	1
ncbigene:23279	ncbigene:8189	1
ncbigene:23279	ncbigene:81930	1
ncbigene:23279	ncbigene:83540	1
ncbigene:23279	ncbigene:8379	1
ncbigene:23279	ncbigene:84248	1
ncbigene:23279	ncbigene:84271	1
ncbigene:23279	ncbigene:84321	1
ncbigene:23279	ncbigene:84324	1
ncbigene:23279	ncbigene:84643	1
ncbigene:23279	ncbigene:8480	1
ncbigene:23279	ncbigene:8487	1
ncbigene:23279	ncbigene:8563	1
ncbigene:23279	ncbigene:8655	1
ncbigene:23279	ncbigene:8683	1
ncbigene:23279	ncbigene:9183	1
ncbigene:23279	ncbigene:9184	1
ncbigene:23279	ncbigene:9212	1
ncbigene:23279	ncbigene:9295	1
ncbigene:23279	ncbigene:9631	1
ncbigene:23279	ncbigene:9688	1
ncbigene:23279	ncbigene:9735	1
ncbigene:23279	ncbigene:9775	1
ncbigene:23279	ncbigene:9785	1
ncbigene:23279	ncbigene:9793	1
ncbigene:23279	ncbigene:9877	1
ncbigene:23279	ncbigene:9883	1
ncbigene:23279	ncbigene:991	1
ncbigene:23279	ncbigene:9939	1
ncbigene:23279	ncbigene:9972	1
ncbigene:23279	ncbigene:9984	1
ncbigene:23291	ncbigene:10517	-1
ncbigene:23291	ncbigene:114907	-1
ncbigene:23291	ncbigene:115290	-1
ncbigene:23291	ncbigene:123879	-1
ncbigene:23291	ncbigene:126433	-1
ncbigene:23291	ncbigene:144699	-1
ncbigene:23291	ncbigene:146330	-1
ncbigene:23291	ncbigene:149951	-1
ncbigene:23291	ncbigene:150684	-1
ncbigene:23291	ncbigene:150726	-1
ncbigene:23291	ncbigene:201456	-1
ncbigene:23291	ncbigene:222235	-1
ncbigene:23291	ncbigene:23014	-1
ncbigene:23291	ncbigene:23142	-1
ncbigene:23291	ncbigene:23194	-1
ncbigene:23291	ncbigene:23412	-1
ncbigene:23291	ncbigene:25793	-1
ncbigene:23291	ncbigene:26190	-1
ncbigene:23291	ncbigene:26224	-1
ncbigene:23291	ncbigene:26232	-1
ncbigene:23291	ncbigene:26234	-1
ncbigene:23291	ncbigene:26235	-1
ncbigene:23291	ncbigene:26259	-1
ncbigene:23291	ncbigene:26263	-1
ncbigene:23291	ncbigene:26267	-1
ncbigene:23291	ncbigene:26268	-1
ncbigene:23291	ncbigene:26270	-1
ncbigene:23291	ncbigene:26272	-1
ncbigene:23291	ncbigene:283807	-1
ncbigene:23291	ncbigene:285231	-1
ncbigene:23291	ncbigene:28952	-1
ncbigene:23291	ncbigene:28991	-1
ncbigene:23291	ncbigene:29099	-1
ncbigene:23291	ncbigene:4008	-1
ncbigene:23291	ncbigene:4738	-1
ncbigene:23291	ncbigene:51122	-1
ncbigene:23291	ncbigene:51397	-1
ncbigene:23291	ncbigene:51725	-1
ncbigene:23291	ncbigene:54165	-1
ncbigene:23291	ncbigene:54461	-1
ncbigene:23291	ncbigene:54620	-1
ncbigene:23291	ncbigene:54850	-1
ncbigene:23291	ncbigene:54939	-1
ncbigene:23291	ncbigene:54951	-1
ncbigene:23291	ncbigene:55208	-1
ncbigene:23291	ncbigene:55294	-1
ncbigene:23291	ncbigene:55336	-1
ncbigene:23291	ncbigene:6468	-1
ncbigene:23291	ncbigene:6500	-1
ncbigene:23291	ncbigene:6502	-1
ncbigene:23291	ncbigene:79176	-1
ncbigene:23291	ncbigene:79791	-1
ncbigene:23291	ncbigene:80204	-1
ncbigene:23291	ncbigene:84085	-1
ncbigene:23291	ncbigene:84259	-1
ncbigene:23291	ncbigene:84261	-1
ncbigene:23291	ncbigene:8454	-1
ncbigene:23291	ncbigene:84961	-1
ncbigene:23291	ncbigene:8945	-1
ncbigene:23291	ncbigene:899	-1
ncbigene:23291	ncbigene:9040	-1
ncbigene:23291	ncbigene:93611	-1
ncbigene:23291	ncbigene:9978	-1
ncbigene:23303	ncbigene:382	-1
ncbigene:23309	ncbigene:192669	-1
ncbigene:23309	ncbigene:192670	-1
ncbigene:23309	ncbigene:23112	-1
ncbigene:23309	ncbigene:26523	-1
ncbigene:23309	ncbigene:27327	-1
ncbigene:23309	ncbigene:2735	-1
ncbigene:23309	ncbigene:2811	-1
ncbigene:23309	ncbigene:3674	-1
ncbigene:23309	ncbigene:4087	-1
ncbigene:23309	ncbigene:4088	-1
ncbigene:23309	ncbigene:4089	-1
ncbigene:23309	ncbigene:4343	-1
ncbigene:23309	ncbigene:57690	-1
ncbigene:23309	ncbigene:7057	-1
ncbigene:23310	ncbigene:10051	1
ncbigene:23310	ncbigene:102724334	1
ncbigene:23310	ncbigene:10592	1
ncbigene:23310	ncbigene:255626	1
ncbigene:23310	ncbigene:29781	1
ncbigene:23310	ncbigene:3013	1
ncbigene:23310	ncbigene:3014	1
ncbigene:23310	ncbigene:3015	1
ncbigene:23310	ncbigene:3017	1
ncbigene:23310	ncbigene:3018	1
ncbigene:23310	ncbigene:474382	1
ncbigene:23310	ncbigene:54892	1
ncbigene:23310	ncbigene:55766	1
ncbigene:23310	ncbigene:8290	1
ncbigene:23310	ncbigene:8331	1
ncbigene:23310	ncbigene:8334	1
ncbigene:23310	ncbigene:8338	1
ncbigene:23310	ncbigene:8340	1
ncbigene:23310	ncbigene:8341	1
ncbigene:23310	ncbigene:8342	1
ncbigene:23310	ncbigene:8345	1
ncbigene:23310	ncbigene:8348	1
ncbigene:23310	ncbigene:8349	1
ncbigene:23310	ncbigene:85236	1
ncbigene:23310	ncbigene:8970	1
ncbigene:23310	ncbigene:94239	1
ncbigene:2332	mondo:0010383	1
ncbigene:23322	ncbigene:2735	1
ncbigene:23322	ncbigene:2736	1
ncbigene:23322	ncbigene:2737	1
ncbigene:23322	ncbigene:51684	1
ncbigene:23332	ncbigene:100526739	1
ncbigene:23332	ncbigene:10403	1
ncbigene:23332	ncbigene:1058	1
ncbigene:23332	ncbigene:1060	1
ncbigene:23332	ncbigene:1062	1
ncbigene:23332	ncbigene:1063	1
ncbigene:23332	ncbigene:10726	1
ncbigene:23332	ncbigene:11004	1
ncbigene:23332	ncbigene:11130	1
ncbigene:23332	ncbigene:140735	1
ncbigene:23332	ncbigene:147841	1
ncbigene:23332	ncbigene:151246	1
ncbigene:23332	ncbigene:151648	1
ncbigene:23332	ncbigene:1778	1
ncbigene:23332	ncbigene:1780	1
ncbigene:23332	ncbigene:1781	1
ncbigene:23332	ncbigene:1783	1
ncbigene:23332	ncbigene:220134	1
ncbigene:23332	ncbigene:22919	1
ncbigene:23332	ncbigene:23122	1
ncbigene:23332	ncbigene:23279	1
ncbigene:23332	ncbigene:23421	1
ncbigene:23332	ncbigene:2491	1
ncbigene:23332	ncbigene:25909	1
ncbigene:23332	ncbigene:25936	1
ncbigene:23332	ncbigene:332	1
ncbigene:23332	ncbigene:348235	1
ncbigene:23332	ncbigene:348995	1
ncbigene:23332	ncbigene:3619	1
ncbigene:23332	ncbigene:378708	1
ncbigene:23332	ncbigene:3796	1
ncbigene:23332	ncbigene:401541	1
ncbigene:23332	ncbigene:4085	1
ncbigene:23332	ncbigene:5048	1
ncbigene:23332	ncbigene:51143	1
ncbigene:23332	ncbigene:5347	1
ncbigene:23332	ncbigene:54820	1
ncbigene:23332	ncbigene:54821	1
ncbigene:23332	ncbigene:54908	1
ncbigene:23332	ncbigene:5501	1
ncbigene:23332	ncbigene:55055	1
ncbigene:23332	ncbigene:55143	1
ncbigene:23332	ncbigene:5515	1
ncbigene:23332	ncbigene:5516	1
ncbigene:23332	ncbigene:55166	1
ncbigene:23332	ncbigene:5518	1
ncbigene:23332	ncbigene:5519	1
ncbigene:23332	ncbigene:5525	1
ncbigene:23332	ncbigene:5526	1
ncbigene:23332	ncbigene:5527	1
ncbigene:23332	ncbigene:5528	1
ncbigene:23332	ncbigene:5529	1
ncbigene:23332	ncbigene:55746	1
ncbigene:23332	ncbigene:55839	1
ncbigene:23332	ncbigene:55920	1
ncbigene:23332	ncbigene:57082	1
ncbigene:23332	ncbigene:57122	1
ncbigene:23332	ncbigene:57405	1
ncbigene:23332	ncbigene:57551	1
ncbigene:23332	ncbigene:5903	1
ncbigene:23332	ncbigene:5905	1
ncbigene:23332	ncbigene:6232	1
ncbigene:23332	ncbigene:6249	1
ncbigene:23332	ncbigene:6396	1
ncbigene:23332	ncbigene:64105	1
ncbigene:23332	ncbigene:64946	1
ncbigene:23332	ncbigene:699	1
ncbigene:23332	ncbigene:701	1
ncbigene:23332	ncbigene:7514	1
ncbigene:23332	ncbigene:79003	1
ncbigene:23332	ncbigene:79019	1
ncbigene:23332	ncbigene:79023	1
ncbigene:23332	ncbigene:79172	1
ncbigene:23332	ncbigene:79682	1
ncbigene:23332	ncbigene:79902	1
ncbigene:23332	ncbigene:79980	1
ncbigene:23332	ncbigene:80152	1
ncbigene:23332	ncbigene:80776	1
ncbigene:23332	ncbigene:81565	1
ncbigene:23332	ncbigene:81930	1
ncbigene:23332	ncbigene:83540	1
ncbigene:23332	ncbigene:8379	1
ncbigene:23332	ncbigene:84643	1
ncbigene:23332	ncbigene:8655	1
ncbigene:23332	ncbigene:9183	1
ncbigene:23332	ncbigene:9184	1
ncbigene:23332	ncbigene:9212	1
ncbigene:23332	ncbigene:9735	1
ncbigene:23332	ncbigene:9793	1
ncbigene:23332	ncbigene:991	1
ncbigene:23363	ncbigene:332	-1
ncbigene:23363	ncbigene:6233	-1
ncbigene:23363	ncbigene:7311	-1
ncbigene:23363	ncbigene:7314	-1
ncbigene:23363	ncbigene:7316	-1
ncbigene:23368	ncbigene:27113	1
ncbigene:23368	ncbigene:355	1
ncbigene:23368	ncbigene:581	1
ncbigene:23368	ncbigene:9540	1
ncbigene:23369	ncbigene:123879	-1
ncbigene:23373	ncbigene:10891	1
ncbigene:23373	ncbigene:5187	1
ncbigene:23385	ncbigene:113878	1
ncbigene:23385	ncbigene:1272	1
ncbigene:23385	ncbigene:1840	1
ncbigene:23385	ncbigene:23220	1
ncbigene:23385	ncbigene:4851	1
ncbigene:23385	ncbigene:4853	1
ncbigene:23385	ncbigene:92737	1
ncbigene:23389	ncbigene:1050	1
ncbigene:23389	ncbigene:2167	1
ncbigene:23389	ncbigene:4023	1
ncbigene:23389	ncbigene:5105	1
ncbigene:23389	ncbigene:51129	1
ncbigene:23389	ncbigene:5346	1
ncbigene:23389	ncbigene:9370	1
ncbigene:23389	ncbigene:948	1
ncbigene:23389	ncbigene:3952	-1
ncbigene:23401	ncbigene:139285	-1
ncbigene:23401	ncbigene:1452	-1
ncbigene:23401	ncbigene:1499	-1
ncbigene:23401	ncbigene:2932	-1
ncbigene:23401	ncbigene:324	-1
ncbigene:23401	ncbigene:5515	-1
ncbigene:23401	ncbigene:5516	-1
ncbigene:23401	ncbigene:5518	-1
ncbigene:23401	ncbigene:5519	-1
ncbigene:23401	ncbigene:5525	-1
ncbigene:23401	ncbigene:5526	-1
ncbigene:23401	ncbigene:5527	-1
ncbigene:23401	ncbigene:5528	-1
ncbigene:23401	ncbigene:5529	-1
ncbigene:23401	ncbigene:8312	-1
ncbigene:23404	ncbigene:3576	-1
ncbigene:23411	ncbigene:406	1
ncbigene:23411	ncbigene:7157	1
ncbigene:23411	ncbigene:9575	1
ncbigene:23411	ncbigene:2309	-1
ncbigene:23411	ncbigene:5371	-1
ncbigene:23411	ncbigene:7161	-1
ncbigene:23412	ncbigene:10517	-1
ncbigene:23412	ncbigene:114907	-1
ncbigene:23412	ncbigene:115290	-1
ncbigene:23412	ncbigene:123879	-1
ncbigene:23412	ncbigene:126433	-1
ncbigene:23412	ncbigene:144699	-1
ncbigene:23412	ncbigene:146330	-1
ncbigene:23412	ncbigene:149951	-1
ncbigene:23412	ncbigene:150684	-1
ncbigene:23412	ncbigene:150726	-1
ncbigene:23412	ncbigene:201456	-1
ncbigene:23412	ncbigene:2034	-1
ncbigene:23412	ncbigene:222235	-1
ncbigene:23412	ncbigene:23014	-1
ncbigene:23412	ncbigene:23142	-1
ncbigene:23412	ncbigene:23194	-1
ncbigene:23412	ncbigene:23291	-1
ncbigene:23412	ncbigene:25793	-1
ncbigene:23412	ncbigene:26190	-1
ncbigene:23412	ncbigene:26224	-1
ncbigene:23412	ncbigene:26232	-1
ncbigene:23412	ncbigene:26234	-1
ncbigene:23412	ncbigene:26235	-1
ncbigene:23412	ncbigene:26259	-1
ncbigene:23412	ncbigene:26263	-1
ncbigene:23412	ncbigene:26267	-1
ncbigene:23412	ncbigene:26268	-1
ncbigene:23412	ncbigene:26270	-1
ncbigene:23412	ncbigene:26272	-1
ncbigene:23412	ncbigene:283807	-1
ncbigene:23412	ncbigene:285231	-1
ncbigene:23412	ncbigene:28952	-1
ncbigene:23412	ncbigene:28991	-1
ncbigene:23412	ncbigene:29099	-1
ncbigene:23412	ncbigene:3091	-1
ncbigene:23412	ncbigene:4008	-1
ncbigene:23412	ncbigene:4738	-1
ncbigene:23412	ncbigene:51122	-1
ncbigene:23412	ncbigene:51397	-1
ncbigene:23412	ncbigene:51725	-1
ncbigene:23412	ncbigene:54165	-1
ncbigene:23412	ncbigene:54461	-1
ncbigene:23412	ncbigene:54620	-1
ncbigene:23412	ncbigene:54850	-1
ncbigene:23412	ncbigene:54939	-1
ncbigene:23412	ncbigene:54951	-1
ncbigene:23412	ncbigene:55208	-1
ncbigene:23412	ncbigene:55294	-1
ncbigene:23412	ncbigene:55336	-1
ncbigene:23412	ncbigene:6233	-1
ncbigene:23412	ncbigene:64344	-1
ncbigene:23412	ncbigene:6468	-1
ncbigene:23412	ncbigene:6500	-1
ncbigene:23412	ncbigene:6502	-1
ncbigene:23412	ncbigene:6921	-1
ncbigene:23412	ncbigene:6923	-1
ncbigene:23412	ncbigene:7311	-1
ncbigene:23412	ncbigene:7314	-1
ncbigene:23412	ncbigene:7316	-1
ncbigene:23412	ncbigene:7321	-1
ncbigene:23412	ncbigene:7322	-1
ncbigene:23412	ncbigene:7428	-1
ncbigene:23412	ncbigene:79176	-1
ncbigene:23412	ncbigene:79791	-1
ncbigene:23412	ncbigene:80204	-1
ncbigene:23412	ncbigene:84085	-1
ncbigene:23412	ncbigene:84259	-1
ncbigene:23412	ncbigene:84261	-1
ncbigene:23412	ncbigene:8453	-1
ncbigene:23412	ncbigene:8454	-1
ncbigene:23412	ncbigene:84961	-1
ncbigene:23412	ncbigene:8945	-1
ncbigene:23412	ncbigene:899	-1
ncbigene:23412	ncbigene:9040	-1
ncbigene:23412	ncbigene:93611	-1
ncbigene:23412	ncbigene:9978	-1
ncbigene:23421	ncbigene:100526739	1
ncbigene:23421	ncbigene:10403	1
ncbigene:23421	ncbigene:1058	1
ncbigene:23421	ncbigene:1060	1
ncbigene:23421	ncbigene:1062	1
ncbigene:23421	ncbigene:1063	1
ncbigene:23421	ncbigene:10726	1
ncbigene:23421	ncbigene:11004	1
ncbigene:23421	ncbigene:11130	1
ncbigene:23421	ncbigene:140735	1
ncbigene:23421	ncbigene:147841	1
ncbigene:23421	ncbigene:151246	1
ncbigene:23421	ncbigene:151648	1
ncbigene:23421	ncbigene:1778	1
ncbigene:23421	ncbigene:1780	1
ncbigene:23421	ncbigene:1781	1
ncbigene:23421	ncbigene:1783	1
ncbigene:23421	ncbigene:220134	1
ncbigene:23421	ncbigene:22919	1
ncbigene:23421	ncbigene:23122	1
ncbigene:23421	ncbigene:23279	1
ncbigene:23421	ncbigene:23332	1
ncbigene:23421	ncbigene:2491	1
ncbigene:23421	ncbigene:25909	1
ncbigene:23421	ncbigene:25936	1
ncbigene:23421	ncbigene:332	1
ncbigene:23421	ncbigene:348235	1
ncbigene:23421	ncbigene:348995	1
ncbigene:23421	ncbigene:3619	1
ncbigene:23421	ncbigene:378708	1
ncbigene:23421	ncbigene:3796	1
ncbigene:23421	ncbigene:401541	1
ncbigene:23421	ncbigene:4085	1
ncbigene:23421	ncbigene:5048	1
ncbigene:23421	ncbigene:51143	1
ncbigene:23421	ncbigene:5347	1
ncbigene:23421	ncbigene:54820	1
ncbigene:23421	ncbigene:54821	1
ncbigene:23421	ncbigene:54908	1
ncbigene:23421	ncbigene:5501	1
ncbigene:23421	ncbigene:55055	1
ncbigene:23421	ncbigene:55143	1
ncbigene:23421	ncbigene:5515	1
ncbigene:23421	ncbigene:5516	1
ncbigene:23421	ncbigene:55166	1
ncbigene:23421	ncbigene:5518	1
ncbigene:23421	ncbigene:5519	1
ncbigene:23421	ncbigene:5525	1
ncbigene:23421	ncbigene:5526	1
ncbigene:23421	ncbigene:5527	1
ncbigene:23421	ncbigene:5528	1
ncbigene:23421	ncbigene:5529	1
ncbigene:23421	ncbigene:55746	1
ncbigene:23421	ncbigene:55839	1
ncbigene:23421	ncbigene:55920	1
ncbigene:23421	ncbigene:57082	1
ncbigene:23421	ncbigene:57122	1
ncbigene:23421	ncbigene:57405	1
ncbigene:23421	ncbigene:57551	1
ncbigene:23421	ncbigene:5903	1
ncbigene:23421	ncbigene:5905	1
ncbigene:23421	ncbigene:6232	1
ncbigene:23421	ncbigene:6249	1
ncbigene:23421	ncbigene:6396	1
ncbigene:23421	ncbigene:64105	1
ncbigene:23421	ncbigene:64946	1
ncbigene:23421	ncbigene:699	1
ncbigene:23421	ncbigene:701	1
ncbigene:23421	ncbigene:7514	1
ncbigene:23421	ncbigene:79003	1
ncbigene:23421	ncbigene:79019	1
ncbigene:23421	ncbigene:79023	1
ncbigene:23421	ncbigene:79172	1
ncbigene:23421	ncbigene:79682	1
ncbigene:23421	ncbigene:79902	1
ncbigene:23421	ncbigene:79980	1
ncbigene:23421	ncbigene:80152	1
ncbigene:23421	ncbigene:80776	1
ncbigene:23421	ncbigene:81565	1
ncbigene:23421	ncbigene:81930	1
ncbigene:23421	ncbigene:83540	1
ncbigene:23421	ncbigene:8379	1
ncbigene:23421	ncbigene:84643	1
ncbigene:23421	ncbigene:8655	1
ncbigene:23421	ncbigene:9183	1
ncbigene:23421	ncbigene:9184	1
ncbigene:23421	ncbigene:9212	1
ncbigene:23421	ncbigene:9735	1
ncbigene:23421	ncbigene:9793	1
ncbigene:23421	ncbigene:991	1
ncbigene:23426	ncbigene:2908	1
ncbigene:23426	ncbigene:2957	1
ncbigene:23426	ncbigene:2960	1
ncbigene:23426	ncbigene:2962	1
ncbigene:23426	ncbigene:2971	1
ncbigene:23426	ncbigene:4205	1
ncbigene:23426	ncbigene:4208	1
ncbigene:23426	ncbigene:4209	1
ncbigene:23426	ncbigene:4654	1
ncbigene:23426	ncbigene:5430	1
ncbigene:23433	ncbigene:10640	1
ncbigene:23433	ncbigene:1080	1
ncbigene:23433	ncbigene:11336	1
ncbigene:23433	ncbigene:149371	1
ncbigene:23433	ncbigene:23265	1
ncbigene:23433	ncbigene:4641	1
ncbigene:23433	ncbigene:54536	1
ncbigene:23433	ncbigene:55763	1
ncbigene:23433	ncbigene:55770	1
ncbigene:23433	ncbigene:57120	1
ncbigene:23433	ncbigene:5898	1
ncbigene:23433	ncbigene:60412	1
ncbigene:23439	ncbigene:4092	1
ncbigene:23481	ncbigene:23246	1
ncbigene:23481	ncbigene:26168	1
ncbigene:23481	ncbigene:27043	1
ncbigene:23481	ncbigene:54881	1
ncbigene:23481	ncbigene:55759	1
ncbigene:23481	ncbigene:57418	1
ncbigene:23481	ncbigene:79707	1
ncbigene:23481	ncbigene:81887	1
ncbigene:23511	ncbigene:10073	1
ncbigene:23511	ncbigene:10189	1
ncbigene:23511	ncbigene:10250	1
ncbigene:23511	ncbigene:10482	1
ncbigene:23511	ncbigene:10569	1
ncbigene:23511	ncbigene:10762	1
ncbigene:23511	ncbigene:10898	1
ncbigene:23511	ncbigene:10921	1
ncbigene:23511	ncbigene:11097	1
ncbigene:23511	ncbigene:11218	1
ncbigene:23511	ncbigene:11338	1
ncbigene:23511	ncbigene:129401	1
ncbigene:23511	ncbigene:22794	1
ncbigene:23511	ncbigene:22916	1
ncbigene:23511	ncbigene:23165	1
ncbigene:23511	ncbigene:23225	1
ncbigene:23511	ncbigene:23279	1
ncbigene:23511	ncbigene:23636	1
ncbigene:23511	ncbigene:25929	1
ncbigene:23511	ncbigene:26097	1
ncbigene:23511	ncbigene:29107	1
ncbigene:23511	ncbigene:29894	1
ncbigene:23511	ncbigene:348995	1
ncbigene:23511	ncbigene:4116	1
ncbigene:23511	ncbigene:4686	1
ncbigene:23511	ncbigene:4927	1
ncbigene:23511	ncbigene:50628	1
ncbigene:23511	ncbigene:51213	1
ncbigene:23511	ncbigene:51362	1
ncbigene:23511	ncbigene:51692	1
ncbigene:23511	ncbigene:51808	1
ncbigene:23511	ncbigene:53371	1
ncbigene:23511	ncbigene:53981	1
ncbigene:23511	ncbigene:54960	1
ncbigene:23511	ncbigene:55110	1
ncbigene:23511	ncbigene:55339	1
ncbigene:23511	ncbigene:55706	1
ncbigene:23511	ncbigene:55746	1
ncbigene:23511	ncbigene:57122	1
ncbigene:23511	ncbigene:57187	1
ncbigene:23511	ncbigene:5903	1
