source	target	relation
ncbigene:5347	ncbigene:3568	1
ncbigene:5347	ncbigene:2885	1
ncbigene:5347	ncbigene:4739	1
ncbigene:5347	ncbigene:2902	-1
ncbigene:5347	ncbigene:775	1
ncbigene:5347	ncbigene:5170	1
ncbigene:5347	ncbigene:1026	1
ncbigene:5347	ncbigene:2078	1
ncbigene:5347	ncbigene:10018	1
ncbigene:5347	ncbigene:4920	1
ncbigene:5347	ncbigene:6187	1
ncbigene:5347	ncbigene:54788	1
ncbigene:5347	ncbigene:1234	1
ncbigene:5347	ncbigene:2537	1
ncbigene:5347	ncbigene:3482	1
ncbigene:5347	ncbigene:2641	1
ncbigene:5347	ncbigene:8665	1
ncbigene:5347	ncbigene:5476	1
ncbigene:5347	ncbigene:960	1
ncbigene:5347	ncbigene:39	1
ncbigene:5347	ncbigene:83939	1
ncbigene:5347	ncbigene:5315	1
ncbigene:5347	ncbigene:51701	1
ncbigene:5347	ncbigene:57826	1
ncbigene:5347	ncbigene:572	1
ncbigene:5347	ncbigene:7850	1
ncbigene:5347	ncbigene:79290	1
ncbigene:5347	ncbigene:3579	1
ncbigene:5347	ncbigene:9501	1
ncbigene:5347	ncbigene:8605	1
ncbigene:5347	ncbigene:476	1
ncbigene:5347	ncbigene:6389	1
ncbigene:5347	ncbigene:1388	1
ncbigene:5347	ncbigene:5295	1
ncbigene:5347	ncbigene:4659	1
ncbigene:5347	ncbigene:58	-1
ncbigene:5347	ncbigene:953	-1
ncbigene:5347	ncbigene:333	1
ncbigene:5347	ncbigene:2737	1
ncbigene:5347	ncbigene:1969	1
ncbigene:5347	ncbigene:80854	1
ncbigene:138805	ncbigene:1385	1
ncbigene:138805	ncbigene:5579	1
ncbigene:138805	ncbigene:3577	1
ncbigene:138805	ncbigene:53833	1
ncbigene:8924	ncbigene:2782	1
ncbigene:2909	ncbigene:85464	-1
ncbigene:2909	ncbigene:7919	1
ncbigene:2909	ncbigene:4993	1
ncbigene:23439	ncbigene:820	1
ncbigene:23439	ncbigene:729230	1
ncbigene:23439	ncbigene:3572	-1
ncbigene:22863	ncbigene:1158	-1
ncbigene:22863	ncbigene:2535	1
ncbigene:22863	ncbigene:7010	1
ncbigene:22863	ncbigene:5468	1
ncbigene:22863	ncbigene:5894	1
ncbigene:22863	ncbigene:779	1
ncbigene:22863	ncbigene:8323	-1
ncbigene:390082	ncbigene:2119	-1
ncbigene:390082	ncbigene:795	1
ncbigene:390082	ncbigene:5595	1
ncbigene:390082	ncbigene:221914	1
ncbigene:27113	ncbigene:207	1
ncbigene:27113	ncbigene:3575	-1
ncbigene:5997	ncbigene:3601	-1
ncbigene:5997	ncbigene:6332	1
ncbigene:5997	ncbigene:3592	1
ncbigene:5997	ncbigene:2081	1
ncbigene:5997	ncbigene:1262	1
ncbigene:5997	ncbigene:7184	1
ncbigene:5997	ncbigene:27345	1
ncbigene:84335	ncbigene:10224	1
ncbigene:84335	ncbigene:64132	1
ncbigene:84335	ncbigene:5924	1
ncbigene:84335	ncbigene:81061	1
ncbigene:84335	ncbigene:3688	1
ncbigene:84335	ncbigene:1111	1
ncbigene:84335	ncbigene:51764	1
ncbigene:84335	ncbigene:4921	-1
ncbigene:84335	ncbigene:2782	-1
ncbigene:84335	ncbigene:341152	1
ncbigene:11277	ncbigene:814	-1
ncbigene:58498	ncbigene:5595	1
ncbigene:58498	ncbigene:6612	1
ncbigene:54512	ncbigene:1052	1
ncbigene:919	ncbigene:1499	1
ncbigene:919	ncbigene:2788	1
ncbigene:919	ncbigene:8654	1
ncbigene:919	ncbigene:1857	-1
ncbigene:919	ncbigene:347168	1
ncbigene:919	ncbigene:51764	1
ncbigene:919	ncbigene:5290	1
ncbigene:919	ncbigene:5331	1
ncbigene:919	ncbigene:50615	1
ncbigene:919	ncbigene:7249	1
ncbigene:919	ncbigene:348	1
ncbigene:919	ncbigene:337876	1
ncbigene:919	ncbigene:1813	-1
ncbigene:919	ncbigene:6615	1
ncbigene:919	ncbigene:2787	1
ncbigene:919	ncbigene:2833	1
ncbigene:919	ncbigene:6609	1
ncbigene:5328	ncbigene:8493	-1
ncbigene:5328	ncbigene:2535	1
ncbigene:91860	ncbigene:729230	1
ncbigene:91860	ncbigene:2788	1
ncbigene:91860	ncbigene:2309	1
ncbigene:91860	ncbigene:118672	1
ncbigene:91860	ncbigene:23566	-1
ncbigene:91860	ncbigene:100137049	-1
ncbigene:91860	ncbigene:5599	1
ncbigene:91860	ncbigene:2597	-1
ncbigene:91860	ncbigene:6529	-1
ncbigene:91860	ncbigene:59341	-1
ncbigene:91860	ncbigene:22905	-1
ncbigene:91860	ncbigene:4846	1
ncbigene:91860	ncbigene:2321	1
ncbigene:91860	ncbigene:394	1
ncbigene:91860	ncbigene:3566	1
ncbigene:91860	mondo:0018874	1
ncbigene:91860	ncbigene:119504	1
ncbigene:91860	ncbigene:7010	1
ncbigene:91860	ncbigene:572	1
ncbigene:91860	mondo:0008170	-1
ncbigene:91860	ncbigene:4001	1
ncbigene:91860	ncbigene:337966	1
ncbigene:91860	ncbigene:10864	1
ncbigene:91860	ncbigene:1441	1
ncbigene:91860	ncbigene:9564	-1
ncbigene:91860	ncbigene:3977	-1
ncbigene:91860	ncbigene:4092	1
ncbigene:91860	ncbigene:5894	1
ncbigene:91860	ncbigene:2919	1
ncbigene:91860	ncbigene:59067	1
ncbigene:91860	ncbigene:7124	1
ncbigene:91860	ncbigene:2774	1
ncbigene:91860	ncbigene:3606	1
ncbigene:91860	ncbigene:8626	-1
ncbigene:91860	ncbigene:60	1
ncbigene:91860	ncbigene:84172	1
ncbigene:91860	ncbigene:5605	1
ncbigene:91860	ncbigene:22914	-1
ncbigene:91860	ncbigene:29883	1
ncbigene:91860	ncbigene:2002	1
ncbigene:91860	ncbigene:8829	1
ncbigene:91860	ncbigene:2289	1
ncbigene:91860	ncbigene:6146	-1
ncbigene:91860	ncbigene:23235	1
ncbigene:91860	ncbigene:26219	1
ncbigene:91860	ncbigene:2495	1
ncbigene:5500	ncbigene:6643	1
ncbigene:5500	ncbigene:23286	1
ncbigene:5500	ncbigene:10434	1
ncbigene:5500	ncbigene:51422	1
ncbigene:5500	ncbigene:4233	-1
ncbigene:5500	ncbigene:341276	-1
ncbigene:5500	ncbigene:4312	-1
ncbigene:5500	ncbigene:50840	1
ncbigene:5500	ncbigene:1958	1
ncbigene:5500	ncbigene:401992	1
ncbigene:5500	ncbigene:1081	1
ncbigene:5500	ncbigene:5604	1
ncbigene:5500	ncbigene:4915	-1
ncbigene:5500	ncbigene:32	1
ncbigene:5500	ncbigene:6714	1
ncbigene:5500	ncbigene:4711	1
ncbigene:5500	ncbigene:7535	1
ncbigene:5500	ncbigene:3178	1
ncbigene:5500	ncbigene:55505	1
ncbigene:5500	ncbigene:10152	1
ncbigene:5500	ncbigene:7428	-1
ncbigene:5500	ncbigene:2774	-1
ncbigene:5500	ncbigene:10726	-1
ncbigene:5500	ncbigene:163702	1
ncbigene:5500	ncbigene:10000	1
ncbigene:5500	ncbigene:775	1
ncbigene:5500	ncbigene:3811	-1
ncbigene:5500	ncbigene:4886	1
ncbigene:5500	ncbigene:208	1
ncbigene:5500	ncbigene:2775	1
ncbigene:5500	ncbigene:4023	1
ncbigene:5500	ncbigene:1585	1
ncbigene:5500	ncbigene:1950	1
ncbigene:5500	ncbigene:55294	1
ncbigene:5500	ncbigene:2308	1
ncbigene:5500	ncbigene:5162	1
ncbigene:5500	ncbigene:51764	1
ncbigene:5500	ncbigene:9564	-1
ncbigene:5500	ncbigene:5460	1
ncbigene:5500	ncbigene:4831	1
ncbigene:5500	ncbigene:6716	1
ncbigene:5500	ncbigene:10298	1
ncbigene:5500	ncbigene:9180	1
ncbigene:5500	ncbigene:51762	1
ncbigene:5500	ncbigene:5595	1
ncbigene:5500	ncbigene:3552	1
ncbigene:5500	ncbigene:1852	1
ncbigene:5500	ncbigene:26339	1
ncbigene:5500	ncbigene:10803	1
ncbigene:5500	ncbigene:5579	-1
ncbigene:5500	ncbigene:262	1
ncbigene:5500	ncbigene:596	1
ncbigene:5500	ncbigene:9700	1
ncbigene:5500	ncbigene:4337	1
ncbigene:5500	ncbigene:6648	1
ncbigene:5500	ncbigene:4843	1
ncbigene:5500	ncbigene:156	1
ncbigene:5500	ncbigene:116379	1
ncbigene:5500	ncbigene:4142	1
ncbigene:5500	ncbigene:3562	1
ncbigene:5500	ncbigene:1785	1
ncbigene:5500	ncbigene:28998	-1
ncbigene:5500	ncbigene:7137	1
ncbigene:5500	ncbigene:3560	1
ncbigene:5500	ncbigene:27006	1
ncbigene:5500	ncbigene:2782	1
ncbigene:5500	ncbigene:5778	1
ncbigene:5500	ncbigene:26664	1
ncbigene:5500	ncbigene:6530	1
ncbigene:5500	ncbigene:493	1
ncbigene:5500	ncbigene:9474	1
ncbigene:5500	ncbigene:10681	1
ncbigene:5500	ncbigene:403277	-1
ncbigene:5500	ncbigene:5159	1
ncbigene:5500	ncbigene:3588	1
ncbigene:5500	ncbigene:2065	1
ncbigene:5500	ncbigene:84699	1
ncbigene:5500	ncbigene:7357	1
ncbigene:5500	ncbigene:10092	1
ncbigene:5500	ncbigene:7855	1
ncbigene:5500	ncbigene:5209	1
ncbigene:5500	ncbigene:335	-1
ncbigene:5533	ncbigene:147700	1
ncbigene:5533	ncbigene:64816	1
ncbigene:5533	ncbigene:23293	1
ncbigene:5533	ncbigene:1360	1
ncbigene:5533	ncbigene:10056	-1
ncbigene:5533	ncbigene:112	1
ncbigene:5533	ncbigene:23521	1
ncbigene:5533	ncbigene:1439	1
ncbigene:5533	ncbigene:140465	-1
ncbigene:5533	ncbigene:7018	1
ncbigene:5533	ncbigene:80055	1
ncbigene:5533	ncbigene:29110	-1
ncbigene:5533	ncbigene:2885	1
ncbigene:5533	ncbigene:598	1
ncbigene:5533	ncbigene:3568	1
ncbigene:5533	ncbigene:23405	1
ncbigene:5533	ncbigene:4881	1
ncbigene:5533	ncbigene:3587	1
ncbigene:5533	ncbigene:5563	1
ncbigene:3059	ncbigene:54583	1
ncbigene:3059	ncbigene:174	1
ncbigene:3059	ncbigene:26493	1
ncbigene:3059	ncbigene:10419	-1
ncbigene:3059	ncbigene:5979	-1
ncbigene:3059	ncbigene:4893	1
ncbigene:3059	ncbigene:112744	1
ncbigene:3059	ncbigene:4651	1
ncbigene:3059	ncbigene:29895	1
ncbigene:3059	ncbigene:390429	-1
ncbigene:3059	ncbigene:7278	1
ncbigene:3059	ncbigene:138799	1
ncbigene:958	ncbigene:22914	-1
ncbigene:958	ncbigene:54107	1
ncbigene:5575	ncbigene:7855	1
ncbigene:5575	ncbigene:775	1
ncbigene:5575	ncbigene:23370	-1
ncbigene:5575	ncbigene:7428	1
ncbigene:2897	ncbigene:400916	1
ncbigene:2897	ncbigene:6711	1
ncbigene:2897	ncbigene:9180	1
ncbigene:2897	ncbigene:2788	1
ncbigene:140775	ncbigene:22863	1
ncbigene:140775	ncbigene:59285	1
ncbigene:1388	ncbigene:3679	1
ncbigene:1388	ncbigene:4620	1
ncbigene:1388	ncbigene:2074	-1
ncbigene:1388	ncbigene:5291	1
ncbigene:1388	ncbigene:51764	1
ncbigene:1388	ncbigene:1131	1
ncbigene:1388	ncbigene:972	1
ncbigene:1388	ncbigene:4299	1
ncbigene:1388	ncbigene:7277	1
ncbigene:1388	ncbigene:5432	-1
ncbigene:1388	ncbigene:23533	1
ncbigene:1388	ncbigene:6349	1
ncbigene:1388	ncbigene:3398	1
ncbigene:1388	ncbigene:486	1
ncbigene:1388	ncbigene:5260	1
ncbigene:1388	ncbigene:8431	1
ncbigene:1388	ncbigene:2833	1
ncbigene:1388	ncbigene:2066	1
ncbigene:1388	ncbigene:5599	1
ncbigene:1388	ncbigene:1376	1
ncbigene:1388	ncbigene:943	1
ncbigene:1388	ncbigene:3362	1
ncbigene:1388	ncbigene:55503	1
ncbigene:1388	ncbigene:4893	1
ncbigene:1388	ncbigene:3663	1
ncbigene:920	ncbigene:4830	1
ncbigene:920	ncbigene:5296	1
ncbigene:920	ncbigene:388585	1
ncbigene:920	ncbigene:2784	1
ncbigene:4342	ncbigene:56913	1
ncbigene:4342	ncbigene:4303	1
ncbigene:4342	ncbigene:29775	1
ncbigene:8301	ncbigene:2948	-1
ncbigene:22801	ncbigene:401667	1
ncbigene:22801	ncbigene:57396	1
ncbigene:22801	ncbigene:4233	1
ncbigene:390442	ncbigene:10397	1
ncbigene:390442	ncbigene:60	1
ncbigene:390442	ncbigene:25950	1
ncbigene:390442	ncbigene:2549	1
ncbigene:7295	ncbigene:2782	1
ncbigene:7295	ncbigene:219437	-1
ncbigene:7295	ncbigene:334	1
ncbigene:7295	ncbigene:9586	1
ncbigene:7295	ncbigene:4609	1
ncbigene:7295	ncbigene:6714	1
ncbigene:7295	ncbigene:11211	1
ncbigene:55844	ncbigene:3579	1
ncbigene:55844	ncbigene:8438	1
ncbigene:55844	ncbigene:285676	1
ncbigene:55844	ncbigene:2931	-1
ncbigene:55844	ncbigene:9181	1
ncbigene:55844	ncbigene:80223	1
ncbigene:55844	ncbigene:1373	1
ncbigene:55844	ncbigene:4233	1
ncbigene:55844	ncbigene:6850	-1
ncbigene:55844	ncbigene:6515	-1
ncbigene:55844	ncbigene:1436	1
ncbigene:55844	ncbigene:115	1
ncbigene:55844	ncbigene:157	1
ncbigene:55844	ncbigene:2792	1
ncbigene:55844	ncbigene:50615	-1
ncbigene:55844	ncbigene:5600	1
ncbigene:55844	ncbigene:5338	1
ncbigene:55844	ncbigene:3455	1
ncbigene:55844	ncbigene:4915	1
ncbigene:55844	ncbigene:2782	1
ncbigene:55844	ncbigene:26286	1
ncbigene:55844	ncbigene:30849	1
ncbigene:55844	ncbigene:10427	-1
ncbigene:55844	ncbigene:3845	1
ncbigene:55844	ncbigene:85366	1
ncbigene:55844	ncbigene:5971	1
ncbigene:55844	ncbigene:8900	1
ncbigene:55844	ncbigene:6426	-1
ncbigene:55844	ncbigene:5781	1
ncbigene:55844	ncbigene:1236	1
ncbigene:55844	ncbigene:778	1
ncbigene:55844	ncbigene:4191	1
ncbigene:55844	ncbigene:9133	1
ncbigene:55844	ncbigene:5962	1
ncbigene:55844	ncbigene:5584	1
ncbigene:55844	ncbigene:5578	1
ncbigene:55844	ncbigene:728	1
ncbigene:55844	ncbigene:5296	1
ncbigene:902	ncbigene:8863	1
ncbigene:902	ncbigene:7483	1
ncbigene:902	ncbigene:3690	1
ncbigene:902	ncbigene:5648	1
ncbigene:902	ncbigene:641339	1
ncbigene:902	ncbigene:25759	1
ncbigene:902	ncbigene:5295	-1
ncbigene:86	ncbigene:3560	1
ncbigene:86	ncbigene:641	1
ncbigene:4684	ncbigene:2047	1
ncbigene:128372	ncbigene:51540	1
ncbigene:128372	ncbigene:3689	1
ncbigene:128372	ncbigene:9844	-1
ncbigene:128372	ncbigene:219875	1
ncbigene:5771	ncbigene:53832	1
ncbigene:5771	ncbigene:4583	1
ncbigene:5771	ncbigene:776	1
ncbigene:5771	ncbigene:3161	1
ncbigene:5771	ncbigene:18	1
ncbigene:5771	ncbigene:27094	-1
ncbigene:5771	ncbigene:786	1
ncbigene:5771	ncbigene:5330	1
ncbigene:26524	ncbigene:402135	1
ncbigene:26524	ncbigene:81448	1
ncbigene:26524	ncbigene:11065	1
ncbigene:26524	ncbigene:3594	1
ncbigene:9855	ncbigene:3577	1
ncbigene:9855	ncbigene:5156	1
ncbigene:898	ncbigene:2695	-1
ncbigene:898	ncbigene:5443	1
ncbigene:898	ncbigene:387	-1
ncbigene:898	ncbigene:3265	1
ncbigene:898	ncbigene:2783	1
ncbigene:898	ncbigene:4893	1
ncbigene:898	ncbigene:2767	1
ncbigene:898	ncbigene:147694	1
ncbigene:898	ncbigene:2690	1
ncbigene:898	ncbigene:821	1
ncbigene:898	ncbigene:26873	1
ncbigene:4050	ncbigene:5336	1
ncbigene:4050	ncbigene:4843	1
ncbigene:4050	ncbigene:2773	1
ncbigene:439996	ncbigene:3455	1
ncbigene:5216	ncbigene:3109	1
ncbigene:26248	ncbigene:5290	1
ncbigene:26248	ncbigene:4478	1
ncbigene:26248	ncbigene:3598	1
ncbigene:26248	ncbigene:1154	1
ncbigene:50943	ncbigene:283694	1
ncbigene:50943	ncbigene:57162	1
ncbigene:50943	ncbigene:59352	1
ncbigene:50943	ncbigene:9181	1
ncbigene:390431	ncbigene:2788	1
ncbigene:390431	ncbigene:5156	1
ncbigene:390431	ncbigene:6262	-1
ncbigene:390431	ncbigene:4914	1
ncbigene:26341	ncbigene:27123	1
ncbigene:26341	ncbigene:2046	1
ncbigene:26341	ncbigene:81466	1
ncbigene:26341	ncbigene:3586	1
ncbigene:1576	ncbigene:3845	1
ncbigene:1576	ncbigene:3107	1
ncbigene:1576	ncbigene:284307	1
ncbigene:54434	ncbigene:1535	-1
ncbigene:54434	ncbigene:4854	-1
ncbigene:54434	ncbigene:5730	1
ncbigene:401992	ncbigene:1441	1
ncbigene:401992	ncbigene:3764	-1
ncbigene:401992	ncbigene:2782	1
ncbigene:401992	ncbigene:9180	-1
ncbigene:5914	ncbigene:390181	1
ncbigene:5914	ncbigene:55577	1
ncbigene:5914	ncbigene:107	1
ncbigene:5914	ncbigene:81309	1
ncbigene:5914	ncbigene:2395	1
ncbigene:5914	ncbigene:5581	-1
ncbigene:5914	ncbigene:1994	1
ncbigene:5914	ncbigene:55276	1
ncbigene:5914	ncbigene:2776	1
ncbigene:5914	ncbigene:64422	1
ncbigene:5914	ncbigene:8321	1
ncbigene:5914	ncbigene:1147	1
ncbigene:5914	ncbigene:2785	1
ncbigene:5914	ncbigene:3560	1
ncbigene:5694	ncbigene:54965	1
ncbigene:5694	ncbigene:4897	1
ncbigene:5694	ncbigene:6401	1
ncbigene:84962	ncbigene:3566	1
ncbigene:64411	ncbigene:23654	1
ncbigene:4879	ncbigene:7424	1
ncbigene:4879	ncbigene:5295	1
ncbigene:4879	ncbigene:126129	-1
ncbigene:79544	ncbigene:5433	-1
ncbigene:79544	ncbigene:51764	1
ncbigene:79544	ncbigene:10810	-1
ncbigene:79544	ncbigene:23236	1
ncbigene:79544	ncbigene:329	1
ncbigene:1075	ncbigene:5293	1
ncbigene:1075	ncbigene:64109	1
ncbigene:1075	ncbigene:3932	1
ncbigene:1075	ncbigene:3800	1
ncbigene:1075	ncbigene:5601	1
ncbigene:1075	ncbigene:3659	1
ncbigene:1075	ncbigene:10188	-1
ncbigene:1075	ncbigene:84440	1
ncbigene:1440	ncbigene:2516	1
ncbigene:1440	ncbigene:149233	1
ncbigene:1440	ncbigene:5256	1
ncbigene:1440	ncbigene:5598	1
ncbigene:1440	ncbigene:1956	1
ncbigene:1440	ncbigene:2065	1
ncbigene:1440	ncbigene:6416	1
ncbigene:1440	ncbigene:7965	1
ncbigene:1440	ncbigene:55811	-1
ncbigene:1440	ncbigene:6193	1
ncbigene:1440	ncbigene:2162	1
ncbigene:1440	ncbigene:2057	1
ncbigene:1440	ncbigene:1385	1
ncbigene:1440	ncbigene:4879	-1
ncbigene:1440	ncbigene:673	1
ncbigene:1440	ncbigene:9261	1
ncbigene:1440	ncbigene:10189	1
ncbigene:1440	ncbigene:163702	1
ncbigene:1440	ncbigene:5571	1
ncbigene:1440	ncbigene:2767	1
ncbigene:1440	ncbigene:4353	1
ncbigene:1440	ncbigene:3643	1
ncbigene:1440	ncbigene:5530	1
ncbigene:1440	ncbigene:3456	1
ncbigene:1440	ncbigene:3434	-1
ncbigene:1440	ncbigene:2782	1
ncbigene:1440	ncbigene:10803	1
ncbigene:1440	ncbigene:3356	1
ncbigene:1440	ncbigene:3350	1
ncbigene:1440	ncbigene:10670	1
ncbigene:1440	ncbigene:10369	1
ncbigene:1440	ncbigene:55119	1
ncbigene:1440	ncbigene:22808	-1
ncbigene:1440	ncbigene:2791	1
ncbigene:1440	ncbigene:4221	-1
ncbigene:1440	ncbigene:3981	1
ncbigene:1440	ncbigene:29889	1
ncbigene:1440	ncbigene:2826	1
ncbigene:1440	ncbigene:3594	-1
ncbigene:1440	ncbigene:54106	1
ncbigene:1440	ncbigene:55970	1
ncbigene:1440	ncbigene:3710	1
ncbigene:1440	ncbigene:3588	1
ncbigene:1440	ncbigene:1506	1
ncbigene:1440	ncbigene:3688	-1
ncbigene:1440	mondo:0005265	1
ncbigene:8650	ncbigene:2788	-1
ncbigene:8650	ncbigene:4634	1
ncbigene:8650	ncbigene:4736	1
ncbigene:8650	ncbigene:10877	-1
ncbigene:1717	ncbigene:7423	1
ncbigene:1717	ncbigene:1371	1
ncbigene:2914	ncbigene:3845	1
ncbigene:2914	ncbigene:55215	1
ncbigene:2914	ncbigene:9181	1
ncbigene:2914	ncbigene:2308	1
ncbigene:2914	ncbigene:8487	-1
ncbigene:2914	ncbigene:8148	1
ncbigene:2914	ncbigene:2005	-1
ncbigene:2914	ncbigene:1019	1
ncbigene:2914	ncbigene:7157	-1
ncbigene:2914	ncbigene:130399	-1
ncbigene:2914	ncbigene:28964	1
ncbigene:2914	ncbigene:8325	1
ncbigene:2914	ncbigene:26494	1
ncbigene:2914	ncbigene:51764	1
ncbigene:2914	ncbigene:10000	-1
ncbigene:2914	ncbigene:116984	-1
ncbigene:2914	ncbigene:5290	1
ncbigene:2914	ncbigene:4790	1
ncbigene:2914	ncbigene:91860	1
ncbigene:2914	ncbigene:109	1
ncbigene:2914	ncbigene:9541	1
ncbigene:2914	ncbigene:390083	1
ncbigene:2914	ncbigene:25939	1
ncbigene:2914	ncbigene:4772	1
ncbigene:2914	ncbigene:5603	1
ncbigene:2914	ncbigene:2829	1
ncbigene:2914	ncbigene:2904	1
ncbigene:2914	ncbigene:85477	1
ncbigene:6142	ncbigene:5179	1
ncbigene:7434	ncbigene:6790	1
ncbigene:7434	ncbigene:6326	-1
ncbigene:23327	ncbigene:3727	-1
ncbigene:23327	ncbigene:3061	1
ncbigene:23327	ncbigene:1237	1
ncbigene:23327	ncbigene:7015	1
ncbigene:23327	ncbigene:120796	1
ncbigene:23327	ncbigene:81127	1
ncbigene:23327	ncbigene:401994	1
ncbigene:23327	ncbigene:3581	-1
ncbigene:10540	ncbigene:23770	1
ncbigene:1849	ncbigene:509	1
ncbigene:1849	ncbigene:4855	1
ncbigene:1849	ncbigene:219436	1
ncbigene:1849	ncbigene:3761	1
ncbigene:1849	ncbigene:5337	-1
ncbigene:1849	ncbigene:26497	1
ncbigene:1849	ncbigene:2767	1
ncbigene:1849	ncbigene:5829	-1
ncbigene:1849	ncbigene:2771	1
ncbigene:1849	ncbigene:10413	-1
ncbigene:79587	ncbigene:3768	1
ncbigene:79587	ncbigene:2912	1
ncbigene:3710	ncbigene:3845	-1
ncbigene:3710	ncbigene:2932	1
ncbigene:3710	ncbigene:5156	1
ncbigene:3710	ncbigene:5332	-1
ncbigene:3710	ncbigene:1237	1
ncbigene:3710	ncbigene:717	1
ncbigene:3710	ncbigene:3663	-1
ncbigene:3710	ncbigene:101060200	1
ncbigene:7058	ncbigene:9223	1
ncbigene:7058	ncbigene:2771	-1
ncbigene:7058	ncbigene:2852	1
ncbigene:7058	ncbigene:53981	1
ncbigene:7058	ncbigene:816	1
ncbigene:7058	ncbigene:55699	1
ncbigene:7058	ncbigene:6423	1
ncbigene:7058	ncbigene:1388	-1
ncbigene:7058	ncbigene:9927	1
ncbigene:7058	ncbigene:148327	1
ncbigene:6019	ncbigene:579	-1
ncbigene:6019	ncbigene:4991	1
ncbigene:6019	ncbigene:3109	1
ncbigene:6019	ncbigene:4149	1
ncbigene:1025	ncbigene:4440	1
ncbigene:1025	ncbigene:10454	1
ncbigene:1025	mondo:0005180	1
ncbigene:1025	ncbigene:8061	1
ncbigene:1025	ncbigene:51764	1
ncbigene:1025	ncbigene:146850	1
ncbigene:1025	ncbigene:7156	1
ncbigene:1025	ncbigene:2563	1
ncbigene:1025	ncbigene:4915	-1
ncbigene:1025	ncbigene:6547	1
ncbigene:343169	ncbigene:4547	1
ncbigene:343169	ncbigene:9611	1
ncbigene:343169	ncbigene:8835	1
ncbigene:343169	ncbigene:5880	-1
ncbigene:2247	ncbigene:729359	1
ncbigene:2247	ncbigene:2767	1
ncbigene:2247	ncbigene:5502	1
ncbigene:2247	ncbigene:206358	1
ncbigene:2247	ncbigene:123745	1
ncbigene:2247	ncbigene:22800	1
ncbigene:2247	ncbigene:2244	-1
ncbigene:2247	ncbigene:10436	-1
ncbigene:2247	mondo:0005180	1
ncbigene:2247	ncbigene:140775	1
ncbigene:2247	ncbigene:7006	1
ncbigene:2247	ncbigene:29904	1
ncbigene:2247	ncbigene:5153	1
ncbigene:2247	ncbigene:29968	1
ncbigene:2247	ncbigene:2892	1
ncbigene:2247	ncbigene:1605	1
ncbigene:2247	ncbigene:2215	1
ncbigene:2247	ncbigene:59285	-1
ncbigene:2247	ncbigene:8864	1
ncbigene:2247	ncbigene:3595	1
ncbigene:2247	ncbigene:1857	1
ncbigene:2247	ncbigene:8078	1
ncbigene:2247	ncbigene:2788	1
ncbigene:2247	ncbigene:3269	1
ncbigene:2247	ncbigene:1965	-1
ncbigene:2247	ncbigene:7802	1
ncbigene:2247	ncbigene:2065	1
ncbigene:2247	ncbigene:10039	1
ncbigene:2247	ncbigene:3651	1
ncbigene:2247	ncbigene:5296	1
ncbigene:2247	ncbigene:7534	1
ncbigene:2247	ncbigene:140465	1
ncbigene:2247	ncbigene:6300	1
ncbigene:2247	ncbigene:6720	1
ncbigene:2247	ncbigene:1232	1
ncbigene:3693	ncbigene:3597	-1
ncbigene:3693	ncbigene:2861	1
ncbigene:3693	ncbigene:59345	1
ncbigene:3693	ncbigene:246184	1
ncbigene:2209	ncbigene:2170	1
ncbigene:2209	ncbigene:376497	1
ncbigene:2209	ncbigene:81929	1
ncbigene:2209	ncbigene:57786	-1
ncbigene:2209	ncbigene:3680	1
ncbigene:2209	ncbigene:1798	-1
ncbigene:2209	ncbigene:7769	-1
ncbigene:3135	ncbigene:85407	1
ncbigene:3135	ncbigene:10544	1
ncbigene:3135	ncbigene:81697	1
ncbigene:3135	ncbigene:3955	1
ncbigene:3135	ncbigene:9092	1
ncbigene:3135	ncbigene:11214	1
ncbigene:3135	ncbigene:5293	-1
ncbigene:3135	ncbigene:1271	1
ncbigene:3135	ncbigene:2788	-1
ncbigene:3135	ncbigene:5562	-1
ncbigene:3135	ncbigene:3798	1
ncbigene:3135	ncbigene:1432	-1
ncbigene:3135	ncbigene:149233	1
ncbigene:3135	ncbigene:399694	1
ncbigene:3135	ncbigene:53833	1
ncbigene:6241	ncbigene:5330	1
ncbigene:6241	ncbigene:6839	1
ncbigene:6241	ncbigene:5322	1
ncbigene:6241	ncbigene:4688	1
ncbigene:6241	ncbigene:10800	1
ncbigene:6241	ncbigene:260425	1
ncbigene:6241	ncbigene:2774	1
ncbigene:3991	ncbigene:65083	1
ncbigene:3991	ncbigene:1436	1
ncbigene:1907	ncbigene:4671	-1
ncbigene:1907	ncbigene:6591	-1
ncbigene:1907	ncbigene:818	1
ncbigene:1907	ncbigene:8986	1
ncbigene:1907	ncbigene:2817	1
ncbigene:1907	ncbigene:135948	-1
ncbigene:1907	ncbigene:1399	1
ncbigene:1907	ncbigene:23414	-1
ncbigene:1907	ncbigene:3588	-1
ncbigene:1907	ncbigene:107	1
ncbigene:1907	ncbigene:5028	1
ncbigene:1907	ncbigene:9369	1
ncbigene:1907	ncbigene:1741	1
ncbigene:1907	ncbigene:8503	1
ncbigene:1907	ncbigene:6271	1
ncbigene:1907	ncbigene:55294	-1
ncbigene:1907	ncbigene:2782	1
ncbigene:1907	ncbigene:25942	1
ncbigene:1907	ncbigene:5142	-1
ncbigene:1907	ncbigene:7223	-1
ncbigene:1907	ncbigene:8324	1
ncbigene:1907	ncbigene:8452	1
