source	target	relation
ncbigene:409	ncbigene:1719	1
ncbigene:409	ncbigene:3577	1
ncbigene:409	ncbigene:64764	1
ncbigene:409	ncbigene:4939	1
ncbigene:409	ncbigene:776	1
ncbigene:409	ncbigene:64332	1
ncbigene:409	ncbigene:4040	1
ncbigene:409	ncbigene:646915	1
ncbigene:409	ncbigene:5691	1
ncbigene:409	ncbigene:58494	1
ncbigene:409	ncbigene:219477	1
ncbigene:409	ncbigene:7408	1
ncbigene:409	ncbigene:8660	1
ncbigene:409	ncbigene:390927	1
ncbigene:409	ncbigene:3552	1
ncbigene:409	ncbigene:3579	1
ncbigene:409	ncbigene:4790	1
ncbigene:409	ncbigene:5834	1
ncbigene:409	ncbigene:2475	1
ncbigene:409	ncbigene:3310	1
ncbigene:409	ncbigene:2782	1
ncbigene:409	ncbigene:116444	-1
ncbigene:409	ncbigene:972	1
ncbigene:409	ncbigene:9180	1
ncbigene:409	ncbigene:1856	1
ncbigene:409	ncbigene:22808	1
ncbigene:409	ncbigene:79792	1
ncbigene:409	ncbigene:5471	-1
ncbigene:409	ncbigene:65251	1
ncbigene:409	ncbigene:4804	1
ncbigene:409	ncbigene:11264	1
ncbigene:409	ncbigene:2565	1
ncbigene:409	ncbigene:4709	1
ncbigene:409	ncbigene:347468	1
ncbigene:409	ncbigene:1464	1
ncbigene:409	ncbigene:51684	1
ncbigene:409	ncbigene:51780	1
ncbigene:409	ncbigene:2146	1
ncbigene:409	ncbigene:1233	1
ncbigene:409	ncbigene:9227	1
ncbigene:409	ncbigene:26037	1
ncbigene:409	ncbigene:83939	1
ncbigene:409	ncbigene:1584	1
ncbigene:409	ncbigene:2673	1
ncbigene:409	ncbigene:1271	1
ncbigene:409	ncbigene:7157	-1
ncbigene:409	ncbigene:5594	1
ncbigene:409	ncbigene:283694	1
ncbigene:409	ncbigene:114548	1
ncbigene:409	ncbigene:442194	1
ncbigene:409	ncbigene:2905	1
ncbigene:409	ncbigene:841	1
ncbigene:409	ncbigene:390078	1
ncbigene:409	ncbigene:9184	1
ncbigene:409	ncbigene:392309	1
ncbigene:409	ncbigene:2150	1
ncbigene:409	ncbigene:100506658	1
ncbigene:409	ncbigene:3112	1
ncbigene:409	ncbigene:3297	1
ncbigene:409	ncbigene:3845	-1
ncbigene:409	ncbigene:2186	1
ncbigene:409	ncbigene:6356	1
ncbigene:409	ncbigene:1559	1
ncbigene:409	ncbigene:56302	1
ncbigene:409	ncbigene:2350	1
ncbigene:409	ncbigene:2891	1
ncbigene:409	ncbigene:4086	1
ncbigene:409	ncbigene:4633	1
ncbigene:409	ncbigene:1551	-1
ncbigene:409	ncbigene:3815	1
ncbigene:409	ncbigene:2322	-1
ncbigene:409	ncbigene:11343	1
ncbigene:409	ncbigene:7070	1
ncbigene:409	ncbigene:23236	1
ncbigene:409	ncbigene:2100	1
ncbigene:409	ncbigene:1813	1
ncbigene:409	ncbigene:22905	1
ncbigene:409	ncbigene:54926	-1
ncbigene:409	ncbigene:4303	-1
ncbigene:409	ncbigene:1839	1
ncbigene:409	ncbigene:2778	1
ncbigene:409	ncbigene:4864	1
ncbigene:409	ncbigene:3454	1
ncbigene:409	ncbigene:93129	1
ncbigene:409	ncbigene:2395	1
ncbigene:409	ncbigene:9541	1
ncbigene:409	ncbigene:8386	1
ncbigene:409	ncbigene:823	1
ncbigene:409	ncbigene:9575	1
ncbigene:409	ncbigene:7137	1
ncbigene:409	ncbigene:2002	1
ncbigene:409	ncbigene:56894	1
ncbigene:409	ncbigene:4214	1
ncbigene:409	ncbigene:778	1
ncbigene:409	ncbigene:3717	1
ncbigene:409	ncbigene:5335	-1
ncbigene:409	ncbigene:6352	1
ncbigene:409	ncbigene:8661	1
ncbigene:409	ncbigene:219875	1
ncbigene:409	ncbigene:1871	1
ncbigene:409	ncbigene:779	1
ncbigene:409	ncbigene:26986	1
ncbigene:409	ncbigene:26595	1
ncbigene:409	ncbigene:64106	-1
ncbigene:409	ncbigene:10913	1
ncbigene:409	ncbigene:22938	1
ncbigene:409	ncbigene:4899	1
ncbigene:409	ncbigene:1128	-1
ncbigene:409	ncbigene:5566	1
ncbigene:409	ncbigene:2953	1
ncbigene:409	ncbigene:1977	1
ncbigene:409	ncbigene:2786	1
ncbigene:409	ncbigene:3635	-1
ncbigene:409	ncbigene:59283	1
ncbigene:409	ncbigene:815	1
ncbigene:409	ncbigene:4843	1
ncbigene:409	ncbigene:5914	1
ncbigene:409	ncbigene:54567	-1
ncbigene:409	ncbigene:2997	1
ncbigene:409	ncbigene:8563	1
ncbigene:409	ncbigene:5028	1
ncbigene:409	ncbigene:116379	1
ncbigene:409	ncbigene:390321	1
ncbigene:409	ncbigene:2769	1
ncbigene:409	ncbigene:51561	1
ncbigene:409	ncbigene:30061	1
ncbigene:409	ncbigene:79290	1
ncbigene:409	ncbigene:4731	1
ncbigene:409	ncbigene:219447	-1
ncbigene:409	ncbigene:3654	1
ncbigene:409	ncbigene:7478	1
ncbigene:409	ncbigene:51434	1
ncbigene:409	ncbigene:9899	1
ncbigene:409	ncbigene:6323	1
ncbigene:409	ncbigene:51764	1
ncbigene:409	ncbigene:6935	1
ncbigene:409	ncbigene:7010	1
ncbigene:409	ncbigene:392391	1
ncbigene:409	ncbigene:7325	-1
ncbigene:409	ncbigene:7730	1
ncbigene:409	ncbigene:356	1
ncbigene:409	ncbigene:4200	1
ncbigene:409	ncbigene:5141	1
ncbigene:409	ncbigene:5564	-1
ncbigene:409	ncbigene:5347	1
ncbigene:409	ncbigene:387	1
ncbigene:409	ncbigene:4599	1
ncbigene:409	ncbigene:1739	-1
ncbigene:409	ncbigene:10163	1
ncbigene:409	ncbigene:5551	-1
ncbigene:409	ncbigene:596	1
ncbigene:409	ncbigene:11224	1
ncbigene:409	ncbigene:478	1
ncbigene:409	ncbigene:51366	1
ncbigene:409	ncbigene:960	1
ncbigene:409	ncbigene:3575	1
ncbigene:409	ncbigene:196883	-1
ncbigene:409	ncbigene:1111	1
ncbigene:409	ncbigene:9341	1
ncbigene:409	ncbigene:84062	1
ncbigene:409	ncbigene:3559	1
ncbigene:409	ncbigene:8772	1
ncbigene:409	ncbigene:4245	1
ncbigene:409	ncbigene:374291	1
ncbigene:409	ncbigene:100132074	1
ncbigene:409	ncbigene:171558	-1
ncbigene:409	ncbigene:64816	1
ncbigene:409	ncbigene:3476	1
ncbigene:409	ncbigene:3667	1
ncbigene:409	ncbigene:402569	1
ncbigene:409	ncbigene:1585	1
ncbigene:409	ncbigene:9232	1
ncbigene:409	ncbigene:3446	-1
ncbigene:409	ncbigene:3626	1
ncbigene:409	ncbigene:1284	-1
ncbigene:409	ncbigene:482	1
ncbigene:409	ncbigene:1508	1
ncbigene:409	ncbigene:2768	1
ncbigene:409	ncbigene:7249	1
ncbigene:409	ncbigene:72	1
ncbigene:409	ncbigene:4609	-1
ncbigene:409	ncbigene:59067	1
ncbigene:409	ncbigene:8673	1
ncbigene:409	ncbigene:643	1
ncbigene:409	ncbigene:58498	-1
ncbigene:409	ncbigene:6548	1
ncbigene:409	ncbigene:56288	1
ncbigene:409	ncbigene:53632	-1
ncbigene:409	ncbigene:4170	-1
ncbigene:409	ncbigene:1436	1
ncbigene:409	ncbigene:5833	1
ncbigene:409	ncbigene:23586	1
ncbigene:409	ncbigene:581	1
ncbigene:409	ncbigene:9466	1
ncbigene:409	ncbigene:7277	1
ncbigene:409	ncbigene:3029	1
ncbigene:409	ncbigene:6814	1
ncbigene:409	ncbigene:2947	1
ncbigene:409	ncbigene:53616	1
ncbigene:409	ncbigene:5313	1
ncbigene:409	ncbigene:3670	1
ncbigene:409	ncbigene:283617	1
ncbigene:409	ncbigene:4174	1
ncbigene:409	ncbigene:867	-1
ncbigene:409	ncbigene:2920	1
ncbigene:409	ncbigene:9586	-1
ncbigene:409	ncbigene:773	-1
ncbigene:409	ncbigene:219958	1
ncbigene:409	ncbigene:51564	-1
ncbigene:409	ncbigene:8321	1
ncbigene:409	ncbigene:3985	1
ncbigene:409	ncbigene:8392	1
ncbigene:409	ncbigene:5525	1
ncbigene:409	ncbigene:153	1
ncbigene:409	ncbigene:4915	1
ncbigene:409	ncbigene:1524	1
ncbigene:409	ncbigene:10663	1
ncbigene:409	ncbigene:158131	1
ncbigene:409	ncbigene:4352	-1
ncbigene:409	ncbigene:112	1
ncbigene:409	ncbigene:285267	1
ncbigene:409	ncbigene:3690	1
ncbigene:409	ncbigene:2151	1
ncbigene:409	ncbigene:3553	1
ncbigene:409	ncbigene:6929	1
ncbigene:409	ncbigene:378708	-1
ncbigene:409	ncbigene:391114	1
ncbigene:409	ncbigene:94235	1
ncbigene:409	ncbigene:390151	1
ncbigene:409	ncbigene:3554	1
ncbigene:409	ncbigene:2591	1
ncbigene:409	ncbigene:4756	1
ncbigene:409	ncbigene:2033	1
ncbigene:409	ncbigene:2355	1
ncbigene:409	ncbigene:10319	1
ncbigene:409	ncbigene:1875	1
ncbigene:409	ncbigene:301	1
ncbigene:409	ncbigene:861	1
ncbigene:409	ncbigene:8525	1
ncbigene:409	ncbigene:3292	1
ncbigene:409	ncbigene:5468	1
ncbigene:409	ncbigene:2584	1
ncbigene:409	ncbigene:119694	1
ncbigene:409	ncbigene:163059	1
ncbigene:409	ncbigene:7050	1
ncbigene:409	ncbigene:1969	1
ncbigene:409	ncbigene:9020	1
ncbigene:409	ncbigene:2324	1
ncbigene:409	ncbigene:255743	1
ncbigene:409	ncbigene:2949	1
ncbigene:409	ncbigene:4987	1
ncbigene:409	ncbigene:2791	1
ncbigene:409	ncbigene:2919	1
ncbigene:409	ncbigene:10787	-1
ncbigene:409	ncbigene:119692	1
ncbigene:409	ncbigene:5617	1
ncbigene:409	ncbigene:3866	1
ncbigene:409	ncbigene:90	1
ncbigene:409	ncbigene:843	1
ncbigene:409	ncbigene:7561	1
ncbigene:409	ncbigene:1143	1
ncbigene:409	ncbigene:3397	1
ncbigene:409	ncbigene:390181	-1
ncbigene:409	ncbigene:1025	1
ncbigene:409	ncbigene:1432	1
ncbigene:409	ncbigene:399694	1
ncbigene:409	ncbigene:4318	1
ncbigene:409	ncbigene:4233	-1
ncbigene:409	ncbigene:6262	1
ncbigene:409	ncbigene:775	-1
ncbigene:409	ncbigene:257397	1
ncbigene:409	ncbigene:9021	1
ncbigene:409	ncbigene:5550	1
ncbigene:409	ncbigene:54331	1
ncbigene:409	ncbigene:6331	1
ncbigene:409	ncbigene:64109	1
ncbigene:409	ncbigene:5156	1
ncbigene:409	ncbigene:5130	1
ncbigene:409	ncbigene:1133	1
ncbigene:409	ncbigene:3590	1
ncbigene:409	ncbigene:6667	1
ncbigene:409	ncbigene:6927	1
ncbigene:409	ncbigene:864	-1
ncbigene:409	ncbigene:8877	1
ncbigene:409	ncbigene:92483	1
ncbigene:409	ncbigene:1981	1
ncbigene:409	ncbigene:5923	1
ncbigene:409	ncbigene:9261	-1
ncbigene:409	ncbigene:4093	1
ncbigene:409	ncbigene:1594	-1
ncbigene:409	ncbigene:440153	1
ncbigene:409	ncbigene:4089	1
ncbigene:409	ncbigene:51477	1
ncbigene:409	ncbigene:10018	-1
ncbigene:409	ncbigene:6195	1
ncbigene:409	ncbigene:5170	1
ncbigene:409	ncbigene:128360	1
ncbigene:409	ncbigene:782	1
ncbigene:409	ncbigene:2902	1
ncbigene:409	ncbigene:2788	-1
ncbigene:409	ncbigene:6469	1
ncbigene:409	ncbigene:5216	1
ncbigene:409	ncbigene:5582	1
ncbigene:409	ncbigene:5159	1
ncbigene:409	ncbigene:51585	1
ncbigene:409	ncbigene:4928	1
ncbigene:409	ncbigene:2787	1
ncbigene:409	ncbigene:7474	1
ncbigene:409	ncbigene:7187	1
ncbigene:409	ncbigene:2767	1
ncbigene:409	ncbigene:26338	1
ncbigene:409	ncbigene:4087	1
ncbigene:409	ncbigene:1944	1
ncbigene:409	ncbigene:332	1
ncbigene:409	ncbigene:3316	1
ncbigene:409	ncbigene:200315	1
ncbigene:409	ncbigene:7175	1
ncbigene:409	ncbigene:2784	-1
ncbigene:409	ncbigene:11031	-1
ncbigene:409	ncbigene:5894	1
ncbigene:409	ncbigene:6139	1
ncbigene:409	ncbigene:3572	1
ncbigene:409	ncbigene:9448	1
ncbigene:409	ncbigene:5329	1
ncbigene:409	ncbigene:2535	1
ncbigene:409	ncbigene:3606	1
ncbigene:409	ncbigene:57132	1
ncbigene:409	ncbigene:7332	1
ncbigene:409	ncbigene:3620	1
ncbigene:409	ncbigene:79324	1
ncbigene:409	ncbigene:5291	1
ncbigene:409	ncbigene:5602	1
ncbigene:409	ncbigene:2354	1
ncbigene:409	ncbigene:5881	1
ncbigene:409	ncbigene:219982	-1
ncbigene:409	ncbigene:7423	1
ncbigene:409	ncbigene:4487	1
ncbigene:409	ncbigene:2771	1
ncbigene:409	ncbigene:93986	1
ncbigene:409	ncbigene:329	1
ncbigene:409	ncbigene:9056	1
ncbigene:409	ncbigene:8200	1
ncbigene:409	ncbigene:6517	1
ncbigene:409	ncbigene:2180	1
ncbigene:409	ncbigene:10714	-1
ncbigene:4729	ncbigene:56848	1
ncbigene:2934	ncbigene:2475	1
ncbigene:55914	ncbigene:2783	1
ncbigene:654	ncbigene:5728	1
ncbigene:654	ncbigene:6300	1
ncbigene:654	ncbigene:5921	1
ncbigene:654	ncbigene:3673	-1
ncbigene:654	ncbigene:56979	1
ncbigene:654	ncbigene:2784	-1
ncbigene:654	ncbigene:3667	1
ncbigene:654	ncbigene:2149	1
ncbigene:654	ncbigene:9706	1
ncbigene:654	ncbigene:2572	1
ncbigene:654	ncbigene:4322	1
ncbigene:144124	ncbigene:442361	1
ncbigene:144124	ncbigene:5932	-1
ncbigene:144124	mondo:0005068	1
ncbigene:144124	ncbigene:22839	-1
ncbigene:4155	ncbigene:1349	-1
ncbigene:5566	ncbigene:6422	1
ncbigene:5566	ncbigene:3791	-1
ncbigene:5566	ncbigene:4637	-1
ncbigene:5566	ncbigene:2918	-1
ncbigene:5566	ncbigene:147	1
ncbigene:5566	ncbigene:5578	1
ncbigene:5566	ncbigene:2903	1
ncbigene:5566	ncbigene:3551	1
ncbigene:5566	ncbigene:23385	1
ncbigene:5566	ncbigene:2516	1
ncbigene:5566	ncbigene:1781	1
ncbigene:5566	ncbigene:51085	1
ncbigene:5566	ncbigene:4311	1
ncbigene:5566	ncbigene:2005	1
ncbigene:5566	ncbigene:6770	1
ncbigene:5566	ncbigene:9586	1
ncbigene:5566	ncbigene:26999	1
ncbigene:5566	ncbigene:6720	-1
ncbigene:5566	ncbigene:84335	1
ncbigene:5566	ncbigene:134	-1
ncbigene:5566	ncbigene:5993	1
ncbigene:5566	ncbigene:7048	1
ncbigene:5566	ncbigene:85366	1
ncbigene:5566	ncbigene:5139	-1
ncbigene:5566	ncbigene:2261	1
ncbigene:5566	ncbigene:5261	1
ncbigene:5566	ncbigene:4893	1
ncbigene:5566	ncbigene:3055	1
ncbigene:5566	ncbigene:3301	-1
ncbigene:5566	ncbigene:1235	1
ncbigene:5566	ncbigene:5241	1
ncbigene:5566	ncbigene:2273	1
ncbigene:5566	ncbigene:5609	-1
ncbigene:5566	ncbigene:2793	1
ncbigene:5566	ncbigene:3815	1
ncbigene:5566	ncbigene:10268	1
ncbigene:5566	ncbigene:4129	-1
ncbigene:5566	ncbigene:2244	1
ncbigene:5566	ncbigene:406	1
ncbigene:5566	ncbigene:3575	1
ncbigene:5566	ncbigene:120065	1
ncbigene:5566	ncbigene:53342	-1
ncbigene:5566	ncbigene:390084	1
ncbigene:5566	ncbigene:5290	1
ncbigene:5566	ncbigene:5104	1
ncbigene:5566	ncbigene:163702	1
ncbigene:5566	ncbigene:147179	1
ncbigene:5566	ncbigene:51225	1
ncbigene:5566	ncbigene:391107	1
ncbigene:5566	ncbigene:1958	1
ncbigene:5566	ncbigene:3135	-1
ncbigene:5566	ncbigene:3480	1
ncbigene:5566	ncbigene:9126	1
ncbigene:5566	ncbigene:2571	1
ncbigene:5566	ncbigene:5747	1
ncbigene:5566	ncbigene:9020	-1
ncbigene:5566	ncbigene:990	1
ncbigene:5566	ncbigene:7976	1
ncbigene:5566	ncbigene:6263	1
ncbigene:5566	ncbigene:390191	1
ncbigene:5566	ncbigene:1459	1
ncbigene:5566	ncbigene:11017	-1
ncbigene:5566	ncbigene:3458	1
ncbigene:5566	ncbigene:2775	1
ncbigene:5566	ncbigene:3667	1
ncbigene:5566	ncbigene:1524	1
ncbigene:5566	ncbigene:28956	1
ncbigene:5566	ncbigene:2047	1
ncbigene:5566	ncbigene:9611	1
ncbigene:5566	ncbigene:11145	1
ncbigene:5566	ncbigene:6637	-1
ncbigene:5566	ncbigene:784	1
ncbigene:5566	ncbigene:9900	1
ncbigene:5566	ncbigene:1983	-1
ncbigene:5566	ncbigene:5105	1
ncbigene:5566	ncbigene:4718	1
ncbigene:5566	ncbigene:7428	1
ncbigene:5566	ncbigene:55552	1
ncbigene:5566	ncbigene:56848	1
ncbigene:5566	ncbigene:1050	-1
ncbigene:5566	ncbigene:10961	-1
ncbigene:5566	ncbigene:112	1
ncbigene:5566	ncbigene:390162	-1
ncbigene:5566	ncbigene:9230	1
ncbigene:5566	ncbigene:2986	1
ncbigene:5566	ncbigene:7024	1
ncbigene:5566	ncbigene:2846	1
ncbigene:5566	ncbigene:864	1
ncbigene:5566	ncbigene:2152	-1
ncbigene:5566	ncbigene:8411	1
ncbigene:5566	ncbigene:6628	1
ncbigene:5566	ncbigene:999	1
ncbigene:5566	ncbigene:666	-1
ncbigene:5566	ncbigene:4170	1
ncbigene:5566	ncbigene:9846	1
ncbigene:5566	ncbigene:91807	1
ncbigene:5566	ncbigene:51529	1
ncbigene:5566	ncbigene:57818	1
ncbigene:5566	ncbigene:8030	1
ncbigene:5566	ncbigene:140612	1
ncbigene:5566	ncbigene:3758	1
ncbigene:5566	ncbigene:6734	1
ncbigene:5566	ncbigene:8912	-1
ncbigene:5566	ncbigene:55706	1
ncbigene:5566	ncbigene:2237	1
ncbigene:5566	ncbigene:387	1
ncbigene:5566	ncbigene:785	1
ncbigene:5566	ncbigene:2308	-1
ncbigene:5566	ncbigene:2321	-1
ncbigene:5566	ncbigene:657	1
ncbigene:5566	mondo:0005105	1
ncbigene:5566	ncbigene:2146	1
ncbigene:5566	ncbigene:5733	1
ncbigene:5566	ncbigene:4158	1
ncbigene:5566	ncbigene:3765	1
ncbigene:5566	ncbigene:25988	1
ncbigene:5566	ncbigene:5810	1
ncbigene:5566	ncbigene:6165	1
ncbigene:5566	ncbigene:29078	1
ncbigene:5566	ncbigene:55615	1
ncbigene:5566	ncbigene:9456	1
ncbigene:5566	ncbigene:493	1
ncbigene:5566	ncbigene:1398	1
ncbigene:5566	ncbigene:5728	1
ncbigene:5566	ncbigene:1906	1
ncbigene:5566	ncbigene:3014	1
ncbigene:5566	ncbigene:23417	1
ncbigene:5566	ncbigene:23414	1
ncbigene:5566	ncbigene:117	1
ncbigene:5566	ncbigene:342574	1
ncbigene:5566	ncbigene:23283	1
ncbigene:5566	ncbigene:30011	1
ncbigene:5566	ncbigene:10095	-1
ncbigene:5566	ncbigene:4803	1
ncbigene:5566	ncbigene:6531	1
ncbigene:5566	ncbigene:5025	1
ncbigene:5566	ncbigene:5580	1
ncbigene:5566	ncbigene:8799	1
ncbigene:5566	ncbigene:7046	1
ncbigene:5566	ncbigene:2908	1
ncbigene:5566	ncbigene:6622	1
ncbigene:5566	ncbigene:8315	1
ncbigene:5566	ncbigene:1629	1
ncbigene:5566	ncbigene:10393	1
ncbigene:5566	ncbigene:6598	1
ncbigene:5566	ncbigene:107	1
ncbigene:5566	ncbigene:4161	1
ncbigene:5566	ncbigene:5330	1
ncbigene:5566	ncbigene:94235	1
ncbigene:5566	ncbigene:26338	-1
ncbigene:5566	ncbigene:2066	1
ncbigene:5566	ncbigene:149233	-1
ncbigene:5566	ncbigene:6237	1
ncbigene:5566	ncbigene:23624	-1
ncbigene:5566	ncbigene:5516	1
ncbigene:5566	ncbigene:7042	1
ncbigene:5566	ncbigene:2696	1
ncbigene:5566	ncbigene:3113	1
ncbigene:5566	ncbigene:1634	-1
ncbigene:5566	ncbigene:8471	1
ncbigene:5566	ncbigene:2535	1
ncbigene:5566	ncbigene:6772	-1
ncbigene:5566	ncbigene:111	1
ncbigene:5566	ncbigene:6198	1
ncbigene:5566	ncbigene:6385	1
ncbigene:5566	ncbigene:163049	1
ncbigene:5566	ncbigene:2167	1
ncbigene:5566	ncbigene:51478	1
ncbigene:5566	ncbigene:4726	1
ncbigene:5566	ncbigene:3091	1
ncbigene:5566	ncbigene:2771	1
ncbigene:5566	ncbigene:9569	1
ncbigene:5566	ncbigene:3443	1
ncbigene:5566	ncbigene:6201	1
ncbigene:5566	ncbigene:390059	1
ncbigene:5566	ncbigene:2339	1
ncbigene:5566	ncbigene:3579	1
ncbigene:5566	ncbigene:162963	1
ncbigene:5566	ncbigene:3707	1
ncbigene:5566	ncbigene:50940	1
ncbigene:5566	ncbigene:4986	-1
ncbigene:5566	ncbigene:718	1
ncbigene:5566	ncbigene:9064	1
ncbigene:5566	ncbigene:5284	1
ncbigene:5566	ncbigene:7189	-1
ncbigene:5566	ncbigene:8841	-1
ncbigene:5566	ncbigene:94033	1
ncbigene:5566	ncbigene:10164	1
ncbigene:5566	ncbigene:6633	1
ncbigene:5566	ncbigene:116984	-1
ncbigene:5566	ncbigene:5142	1
ncbigene:5566	ncbigene:5925	1
ncbigene:5566	ncbigene:388567	1
ncbigene:5566	ncbigene:4149	1
ncbigene:5566	ncbigene:120066	1
ncbigene:5566	ncbigene:26530	1
ncbigene:5566	ncbigene:9468	1
ncbigene:5566	ncbigene:2495	1
ncbigene:5566	ncbigene:3977	-1
ncbigene:5566	ncbigene:1969	-1
ncbigene:5566	ncbigene:7157	1
ncbigene:5566	ncbigene:134860	1
ncbigene:5566	ncbigene:3456	1
ncbigene:5566	ncbigene:3663	1
ncbigene:5566	ncbigene:23054	1
ncbigene:5566	ncbigene:10253	1
ncbigene:5566	ncbigene:23373	1
ncbigene:5566	ncbigene:3643	1
ncbigene:5566	ncbigene:596	1
ncbigene:5566	ncbigene:8851	1
ncbigene:5566	ncbigene:92483	1
ncbigene:5566	ncbigene:2866	1
ncbigene:5566	ncbigene:90427	1
ncbigene:5566	ncbigene:64682	1
ncbigene:5566	ncbigene:1956	1
ncbigene:5566	ncbigene:1586	1
ncbigene:5566	ncbigene:3558	1
ncbigene:5566	ncbigene:7266	1
ncbigene:5566	ncbigene:55746	1
ncbigene:5566	ncbigene:53354	-1
ncbigene:5566	ncbigene:3561	1
ncbigene:5566	ncbigene:1264	-1
ncbigene:5566	ncbigene:3925	1
ncbigene:5566	ncbigene:1339	-1
ncbigene:5566	ncbigene:10928	1
ncbigene:5566	ncbigene:11284	1
ncbigene:5566	ncbigene:11320	1
ncbigene:5566	ncbigene:7043	1
ncbigene:5566	ncbigene:4131	1
ncbigene:5566	ncbigene:7471	1
ncbigene:5566	ncbigene:399694	1
ncbigene:5566	ncbigene:7273	-1
ncbigene:5566	ncbigene:475	-1
ncbigene:5566	ncbigene:84639	-1
ncbigene:5566	ncbigene:5901	1
ncbigene:5566	ncbigene:4854	-1
ncbigene:5566	ncbigene:79473	1
ncbigene:5566	ncbigene:5972	1
ncbigene:5566	ncbigene:2879	1
ncbigene:5566	ncbigene:5536	-1
ncbigene:5566	ncbigene:64764	1
ncbigene:5566	ncbigene:121274	1
ncbigene:5566	ncbigene:10236	1
ncbigene:5566	ncbigene:2773	-1
ncbigene:5566	ncbigene:4040	1
ncbigene:5566	ncbigene:4233	1
ncbigene:5566	ncbigene:375	1
ncbigene:5566	ncbigene:4792	1
ncbigene:5566	ncbigene:2487	1
ncbigene:5566	ncbigene:993	1
ncbigene:5566	ncbigene:1019	-1
ncbigene:5566	ncbigene:5771	-1
ncbigene:5566	ncbigene:56034	1
ncbigene:5566	ncbigene:598	1
ncbigene:5566	ncbigene:58538	1
ncbigene:5566	ncbigene:84449	1
ncbigene:5566	ncbigene:148	1
ncbigene:5566	ncbigene:27071	1
ncbigene:5566	ncbigene:808	1
ncbigene:5566	ncbigene:8550	1
ncbigene:5566	ncbigene:5581	1
ncbigene:5566	ncbigene:10735	-1
ncbigene:5566	ncbigene:1263	1
ncbigene:5566	ncbigene:10458	1
ncbigene:5566	ncbigene:9915	1
ncbigene:5566	ncbigene:26985	1
ncbigene:5566	ncbigene:3678	1
ncbigene:5566	ncbigene:51393	1
ncbigene:5566	ncbigene:25766	1
ncbigene:5566	ncbigene:5605	-1
ncbigene:5566	ncbigene:79339	-1
ncbigene:5566	ncbigene:504189	1
ncbigene:5566	ncbigene:5970	1
ncbigene:5566	ncbigene:2950	1
ncbigene:5566	ncbigene:57178	1
ncbigene:5566	ncbigene:1815	1
ncbigene:5566	ncbigene:5594	1
ncbigene:5566	ncbigene:683	1
ncbigene:5566	ncbigene:6129	1
ncbigene:5566	ncbigene:1301	1
ncbigene:5566	ncbigene:3577	1
ncbigene:5566	ncbigene:55294	1
ncbigene:5566	ncbigene:5506	1
ncbigene:5566	ncbigene:55803	-1
ncbigene:5566	ncbigene:8515	1
ncbigene:5566	ncbigene:440	-1
ncbigene:5566	ncbigene:50615	-1
ncbigene:5566	ncbigene:11140	-1
ncbigene:5566	ncbigene:4047	1
ncbigene:5566	ncbigene:3441	1
ncbigene:5566	ncbigene:7477	1
ncbigene:5566	ncbigene:2774	1
ncbigene:5566	ncbigene:9002	1
ncbigene:5566	ncbigene:138802	-1
ncbigene:5566	ncbigene:1147	1
ncbigene:5566	ncbigene:81341	1
ncbigene:5566	ncbigene:55215	1
ncbigene:5566	ncbigene:1195	1
ncbigene:5566	ncbigene:6655	1
ncbigene:5566	ncbigene:10130	1
ncbigene:5566	ncbigene:23225	1
ncbigene:5566	ncbigene:353355	1
ncbigene:5566	ncbigene:3320	1
ncbigene:5566	ncbigene:5966	1
ncbigene:5566	ncbigene:6136	1
ncbigene:5566	ncbigene:653361	1
ncbigene:5566	ncbigene:4659	1
ncbigene:5566	ncbigene:10681	1
ncbigene:5566	ncbigene:8737	1
ncbigene:5566	ncbigene:10092	1
ncbigene:5566	ncbigene:8395	1
ncbigene:5566	ncbigene:5602	1
ncbigene:5566	ncbigene:4790	1
ncbigene:5566	ncbigene:1909	1
ncbigene:5566	ncbigene:6865	1
ncbigene:5566	ncbigene:5562	-1
ncbigene:5566	ncbigene:163688	1
ncbigene:5566	ncbigene:7478	-1
ncbigene:5566	ncbigene:3932	1
ncbigene:5566	ncbigene:22987	1
ncbigene:5566	ncbigene:6199	1
ncbigene:5566	ncbigene:5781	-1
ncbigene:5566	ncbigene:84911	1
ncbigene:5566	ncbigene:115362	1
ncbigene:5566	ncbigene:4609	1
ncbigene:5566	ncbigene:5908	1
ncbigene:5566	ncbigene:10498	1
ncbigene:5566	ncbigene:1135	1
ncbigene:5566	ncbigene:27129	1
ncbigene:5566	ncbigene:335	1
ncbigene:5566	ncbigene:983	1
ncbigene:5566	ncbigene:8864	1
ncbigene:5566	ncbigene:627	1
ncbigene:5566	ncbigene:3822	1
ncbigene:5566	ncbigene:8648	1
ncbigene:5566	ncbigene:253314	1
ncbigene:5566	ncbigene:113026	1
ncbigene:5566	ncbigene:597	1
ncbigene:5566	ncbigene:11036	-1
ncbigene:5566	ncbigene:10580	1
ncbigene:5566	ncbigene:1901	1
ncbigene:5566	ncbigene:5595	-1
ncbigene:5566	ncbigene:3265	1
ncbigene:5566	ncbigene:10381	1
ncbigene:5566	ncbigene:353500	1
ncbigene:5566	ncbigene:10490	1
ncbigene:5566	ncbigene:3766	1
ncbigene:5566	ncbigene:3064	1
ncbigene:5566	ncbigene:1536	1
ncbigene:5566	ncbigene:27091	1
